2026-05-02 19:41:25.370,req-0001830,user-019,userinfo,200,23.198,northeurope,24h
2026-05-02 19:41:39.522,req-0001831,user-006,tokenvalidation,200,4.739,northeurope,30m
2026-05-02 19:42:49.901,req-0001832,user-014,userinfo,200,30.005,westus,2h
2026-05-02 19:46:07.350,req-0001833,user-044,signup,201,87.741,northeurope,8h
2026-05-02 19:46:39.496,req-0001834,user-002,userinfo,200,19.068,southeastasia,4h
2026-05-02 19:48:18.623,req-0001835,user-016,tokenexchange,200,43.812,,15m
2026-05-02 19:48:38.069,req-0001836,user-050,tokenexchange,401,50.525,westus,30m
2026-05-02 19:49:27.496,req-0001837,user-050,login,200,28.936,westus,4h
2026-05-02 19:51:38.630,req-0001838,user-009,userinfo,200,22.688,eastus,24h
2026-05-02 19:52:21.195,req-0001839,user-034,login,200,20.239,eastus,1h
2026-05-02 19:52:26.275,req-0001840,user-026,login,401,17.263,westus,
2026-05-02 19:56:09.163,req-0001841,user-011,logout,200,13.805,eastus,2h
2026-05-02 19:57:05.535,req-0001842,user-046,tokenexchange,200,74.655,northeurope,1h
2026-05-02 19:58:16.884,req-0001843,user-025,logout,200,8.468,southeastasia,4h
2026-05-02 19:59:38.988,req-0001844,user-038,tokenexchange,401,43.401,westus,4h
2026-05-02 20:02:49.255,req-0001845,user-014,tokenexchange,200,30.478,northeurope,24h
2026-05-02 20:03:04.926,req-0001846,user-036,login,200,42.319,westus,
2026-05-02 20:04:28.375,req-0001847,user-037,login,401,35.597,westus,
2026-05-02 20:05:05.367,req-0001848,user-005,tokenvalidation,200,9.639,eastus,30m
2026-05-02 20:06:32.173,req-0001849,user-017,tokenvalidation,401,7.098,eastus,8h
2026-05-02 20:10:23.279,req-0001850,user-033,userinfo,200,36.983,westus,24h
2026-05-02 20:13:23.814,req-0001851,user-003,userinfo,400,6.533,eastus,30m
2026-05-02 20:15:10.653,req-0001852,user-013,tokenexchange,200,83.349,southeastasia,2h
2026-05-02 20:15:41.775,req-0001853,user-014,tokenvalidation,500,40.301,westus,1h
2026-05-02 20:15:58.283,req-0001854,user-022,tokenvalidation,200,8.616,westus,2h
2026-05-02 20:16:09.880,req-0001855,user-043,login,200,31.544,westus,30m
2026-05-02 20:16:19.732,req-0001856,,tokenvalidation,200,10.994,northeurope,1h
2026-05-02 20:16:38.310,req-0001857,user-002,signup,400,35.719,northeurope,8h
2026-05-02 20:16:38.440,req-0001858,user-031,login,200,35.783,westus,24h
2026-05-02 20:16:43.778,req-0001859,user-029,userinfo,200,32.349,northeurope,1h
2026-05-02 20:24:47.013,req-0001860,user-023,login,401,21.514,northeurope,24h
2026-05-02 20:26:01.153,req-0001861,user-029,tokenvalidation,500,95.979,eastus,
2026-05-02 20:28:28.063,req-0001862,user-026,tokenexchange,500,585.957,westus,15m
2026-05-02 20:29:26.078,req-0001863,user-010,tokenvalidation,200,6.367,southeastasia,15m
2026-05-02 20:31:05.705,req-0001864,user-045,login,400,11.477,northeurope,1h
2026-05-02 20:32:49.079,req-0001865,user-002,login,400,10.977,northeurope,24h
2026-05-02 20:34:35.128,req-0001866,user-029,tokenvalidation,200,7.645,eastus,8h
2026-05-02 20:36:39.866,req-0001867,user-007,tokenexchange,401,39.346,southeastasia,30m
2026-05-02 20:37:46.233,req-0001868,user-047,login,401,24.287,westus,30m
2026-05-02 20:40:02.323,req-0001869,user-046,tokenvalidation,200,9.872,southeastasia,
2026-05-02 20:40:22.936,req-0001870,user-001,login,500,432.499,,30m
2026-05-02 20:41:42.398,req-0001871,user-046,login,200,53.371,southeastasia,2h
2026-05-02 20:41:54.935,req-0001872,user-012,tokenexchange,200,49.961,southeastasia,15m
2026-05-02 20:46:11.301,req-0001873,user-019,logout,200,20.720,eastus,15m
2026-05-02 20:46:19.833,req-0001874,user-050,tokenvalidation,401,4.727,northeurope,
2026-05-02 20:47:15.784,req-0001875,user-024,signup,400,47.561,northeurope,15m
2026-05-02 20:48:06.485,req-0001876,user-048,tokenvalidation,200,11.046,eastus,
2026-05-02 20:51:10.128,req-0001877,user-003,login,401,22.984,northeurope,8h
2026-05-02 20:53:13.779,req-0001878,user-016,login,200,21.391,westus,15m
2026-05-02 21:01:22.717,req-0001879,user-029,tokenvalidation,200,6.481,northeurope,30m
2026-05-02 21:03:36.403,req-0001880,user-041,signup,200,92.394,eastus,24h
2026-05-02 21:03:47.525,req-0001881,user-002,tokenexchange,400,26.211,eastus,8h
2026-05-02 21:04:32.298,req-0001882,user-030,tokenexchange,200,46.346,westus,8h
2026-05-02 21:04:42.489,req-0001883,user-048,tokenvalidation,200,8.993,northeurope,15m
2026-05-02 21:06:00.551,req-0001884,user-041,logout,200,21.604,westus,24h
2026-05-02 21:06:13.163,req-0001885,user-033,login,200,34.390,eastus,15m
2026-05-02 21:08:35.309,req-0001886,user-003,login,401,38.005,eastus,1h
2026-05-02 21:08:44.671,req-0001887,user-018,signup,201,58.998,westus,8h
2026-05-02 21:10:33.156,req-0001888,user-039,logout,200,16.301,eastus,
2026-05-02 21:10:44.866,req-0001889,user-016,login,200,25.098,westus,
2026-05-02 21:12:10.216,req-0001890,user-005,login,401,42.399,eastus,1h
2026-05-02 21:12:37.898,req-0001891,user-028,login,200,52.384,northeurope,24h
2026-05-02 21:16:01.107,req-0001892,user-046,login,500,226.057,eastus,8h
2026-05-02 21:18:56.745,req-0001893,user-043,tokenexchange,200,89.863,northeurope,8h
2026-05-02 21:19:19.414,req-0001894,user-035,userinfo,200,33.789,southeastasia,2h
2026-05-02 21:19:31.589,req-0001895,user-046,userinfo,400,11.462,westus,4h
2026-05-02 21:19:39.755,req-0001896,user-019,login,200,43.605,eastus,
2026-05-02 21:23:33.421,req-0001897,user-027,tokenexchange,401,41.664,westus,4h
2026-05-02 21:24:04.677,req-0001898,user-022,login,200,24.073,,
2026-05-02 21:26:14.318,req-0001899,user-012,tokenvalidation,401,7.495,eastus,24h
2026-05-02 21:30:32.178,req-0001900,user-023,tokenvalidation,500,95.850,northeurope,24h
2026-05-02 21:32:32.960,req-0001901,user-007,userinfo,200,35.857,eastus,24h
2026-05-02 21:33:27.270,req-0001902,user-022,logout,200,11.612,southeastasia,4h
2026-05-02 21:33:39.313,req-0001903,user-012,login,200,37.684,southeastasia,
2026-05-02 21:34:27.573,req-0001904,user-045,userinfo,200,20.937,westus,30m
2026-05-02 21:36:09.428,req-0001905,user-018,tokenvalidation,200,7.412,eastus,8h
2026-05-02 21:36:56.634,req-0001906,user-038,tokenvalidation,200,7.777,northeurope,1h
2026-05-02 21:38:34.518,req-0001907,user-005,signup,400,50.872,westus,15m
2026-05-02 21:40:50.408,req-0001908,user-013,login,401,21.140,northeurope,24h
2026-05-02 21:42:31.165,req-0001909,user-025,userinfo,200,28.052,northeurope,2h
2026-05-02 21:43:44.303,req-0001910,user-004,login,500,186.903,eastus,8h
2026-05-02 21:44:02.067,req-0001911,user-014,login,400,25.269,southeastasia,2h
2026-05-02 21:49:55.681,req-0001912,user-021,tokenvalidation,200,7.156,westus,4h
2026-05-02 21:51:09.156,req-0001913,user-024,tokenvalidation,200,6.947,westus,1h
2026-05-02 21:54:42.822,req-0001914,user-025,login,200,27.033,westus,2h
2026-05-02 21:55:07.898,req-0001915,,logout,200,17.307,eastus,30m
2026-05-02 21:55:55.709,req-0001916,user-025,userinfo,401,10.376,eastus,4h
2026-05-02 21:56:08.808,req-0001917,user-012,tokenvalidation,200,7.784,eastus,24h
2026-05-02 21:57:45.407,req-0001918,user-009,tokenvalidation,200,4.974,westus,4h
2026-05-02 22:00:43.029,req-0001919,user-007,userinfo,401,23.508,eastus,30m
2026-05-02 22:00:53.308,req-0001920,user-041,login,401,39.760,eastus,24h
2026-05-02 22:01:56.912,req-0001921,user-011,login,200,34.351,westus,4h
2026-05-02 22:04:02.548,req-0001922,user-032,tokenvalidation,200,4.406,,4h
2026-05-02 22:06:09.843,req-0001923,user-004,login,401,38.252,westus,2h
2026-05-02 22:09:32.294,req-0001924,user-018,signup,500,549.736,northeurope,30m
2026-05-02 22:12:14.281,req-0001925,user-001,login,400,10.190,eastus,15m
2026-05-02 22:13:57.744,req-0001926,user-027,login,200,31.666,northeurope,30m
2026-05-02 22:16:33.445,req-0001927,user-041,logout,200,19.459,eastus,24h
2026-05-02 22:17:20.590,req-0001928,,tokenvalidation,200,9.822,westus,1h
2026-05-02 22:20:03.165,req-0001929,user-029,tokenvalidation,500,51.626,southeastasia,
2026-05-02 22:24:59.206,req-0001930,user-010,tokenvalidation,200,4.418,southeastasia,8h
2026-05-02 22:26:36.914,req-0001931,user-038,login,401,37.287,,
2026-05-02 22:27:02.310,req-0001932,user-032,tokenvalidation,200,9.856,eastus,15m
2026-05-02 22:28:24.688,req-0001933,user-049,tokenexchange,200,33.913,eastus,8h
2026-05-02 22:29:14.869,req-0001934,user-040,login,401,44.211,westus,24h
2026-05-02 22:31:09.840,req-0001935,user-019,logout,200,9.884,eastus,4h
2026-05-02 22:31:11.698,req-0001936,user-022,tokenvalidation,200,8.593,westus,2h
2026-05-02 22:31:13.486,req-0001937,,tokenvalidation,200,9.489,eastus,30m
2026-05-02 22:32:17.730,req-0001938,user-033,userinfo,200,30.804,westus,1h
2026-05-02 22:33:53.995,req-0001939,user-050,logout,200,8.411,northeurope,30m
2026-05-02 22:34:13.815,req-0001940,user-010,userinfo,400,7.121,westus,4h
2026-05-02 22:34:14.409,req-0001941,user-026,login,401,45.153,eastus,15m
2026-05-02 22:34:46.935,req-0001942,user-043,logout,200,16.458,westus,4h
2026-05-02 22:34:54.490,req-0001943,user-016,tokenvalidation,200,9.617,westus,30m
2026-05-02 22:36:44.228,req-0001944,user-028,tokenvalidation,200,7.572,northeurope,4h
2026-05-02 22:38:33.961,req-0001945,user-039,tokenvalidation,401,6.485,eastus,8h
2026-05-02 22:38:39.899,req-0001946,user-006,tokenvalidation,200,8.818,eastus,24h
2026-05-02 22:38:50.586,req-0001947,user-012,login,200,27.486,southeastasia,24h
2026-05-02 22:40:54.910,req-0001948,user-026,logout,200,9.250,westus,24h
2026-05-02 22:45:28.415,req-0001949,user-001,userinfo,200,37.439,southeastasia,2h
2026-05-02 22:45:37.754,req-0001950,user-004,tokenexchange,200,44.278,eastus,2h
2026-05-02 22:45:50.230,req-0001951,user-004,userinfo,200,22.849,southeastasia,4h
2026-05-02 22:48:19.468,req-0001952,user-005,tokenvalidation,200,7.713,westus,
2026-05-02 22:48:46.187,req-0001953,user-021,userinfo,401,14.244,eastus,
2026-05-02 22:49:28.064,req-0001954,user-015,userinfo,200,30.969,eastus,15m
2026-05-02 22:50:01.805,req-0001955,user-015,login,200,29.076,westus,15m
2026-05-02 22:52:39.919,req-0001956,user-046,tokenvalidation,200,11.165,eastus,15m
2026-05-02 22:53:39.766,req-0001957,user-046,login,401,39.932,westus,30m
2026-05-02 22:54:43.301,req-0001958,user-025,userinfo,200,33.725,southeastasia,30m
2026-05-02 22:59:10.342,req-0001959,user-034,tokenexchange,401,60.120,eastus,8h
2026-05-02 22:59:10.620,req-0001960,user-050,tokenvalidation,200,6.431,eastus,4h
2026-05-02 22:59:30.418,req-0001961,user-017,logout,200,19.334,eastus,1h
2026-05-02 23:02:54.352,req-0001962,user-027,login,200,34.963,westus,15m
2026-05-02 23:03:15.763,req-0001963,user-037,userinfo,200,21.473,westus,8h
2026-05-02 23:06:26.621,req-0001964,user-023,tokenvalidation,200,9.078,,
2026-05-02 23:08:45.486,req-0001965,user-004,userinfo,200,21.472,eastus,24h
2026-05-02 23:09:16.494,req-0001966,user-042,login,400,24.965,westus,24h
2026-05-02 23:12:30.140,req-0001967,user-032,signup,500,552.544,eastus,2h
2026-05-02 23:16:29.871,req-0001968,user-003,tokenvalidation,200,6.809,westus,24h
2026-05-02 23:17:45.062,req-0001969,user-030,tokenvalidation,200,7.643,eastus,8h
2026-05-02 23:17:47.671,req-0001970,user-005,tokenexchange,200,88.931,eastus,4h
2026-05-02 23:19:01.032,req-0001971,user-033,tokenvalidation,200,7.191,,2h
2026-05-02 23:19:01.951,req-0001972,user-018,tokenvalidation,200,6.588,southeastasia,1h
2026-05-02 23:22:01.864,req-0001973,user-015,userinfo,400,16.668,eastus,4h
2026-05-02 23:28:05.494,req-0001974,user-005,signup,400,26.083,eastus,8h
2026-05-02 23:29:01.069,req-0001975,user-045,userinfo,401,26.681,westus,15m
2026-05-02 23:29:32.664,req-0001976,user-039,userinfo,500,121.873,eastus,4h
2026-05-02 23:29:38.815,req-0001977,user-026,login,500,408.990,eastus,15m
2026-05-02 23:30:46.293,req-0001978,user-018,login,400,25.715,westus,30m
2026-05-02 23:33:37.395,req-0001979,user-023,signup,201,48.142,eastus,8h
2026-05-02 23:33:57.250,req-0001980,user-011,signup,200,51.961,westus,30m
2026-05-02 23:35:09.190,req-0001981,user-029,userinfo,400,10.964,southeastasia,8h
2026-05-02 23:36:03.934,req-0001982,user-040,tokenvalidation,200,7.190,eastus,1h
2026-05-02 23:36:20.337,req-0001983,user-031,tokenexchange,200,86.782,eastus,30m
2026-05-02 23:37:18.081,req-0001984,user-035,login,200,29.081,eastus,30m
2026-05-02 23:41:49.151,req-0001985,user-018,userinfo,200,16.864,northeurope,1h
2026-05-02 23:42:00.723,req-0001986,user-024,userinfo,200,18.594,eastus,2h
2026-05-02 23:43:58.287,req-0001987,user-038,login,200,32.670,westus,1h
2026-05-02 23:44:36.869,req-0001988,user-018,login,500,331.653,eastus,8h
2026-05-02 23:44:41.093,req-0001989,user-021,tokenvalidation,500,50.340,southeastasia,
2026-05-02 23:45:09.771,req-0001990,user-028,userinfo,200,26.210,eastus,2h
2026-05-02 23:48:57.985,req-0001991,,logout,200,13.995,northeurope,30m
2026-05-02 23:49:46.367,req-0001992,user-039,login,401,27.137,southeastasia,15m
2026-05-02 23:51:02.598,req-0001993,user-011,login,200,33.973,southeastasia,2h
2026-05-02 23:55:55.317,req-0001994,user-014,login,200,20.185,eastus,
2026-05-02 23:56:11.402,req-0001995,,userinfo,401,10.055,westus,15m
2026-05-02 23:56:36.960,req-0001996,user-026,userinfo,200,31.636,eastus,1h
2026-05-02 23:56:55.130,req-0001997,user-034,signup,201,56.844,eastus,30m
2026-05-02 23:58:23.964,req-0001998,user-029,tokenvalidation,200,9.633,eastus,15m
2026-05-02 23:58:49.465,req-0001999,user-027,tokenvalidation,200,4.338,southeastasia,8h
2026-05-02 23:59:29.587,req-0002000,user-042,login,401,17.790,eastus,1h
